fmid,vendor_id
1000972,67748
1000973,67749
1000989,67750
1001012,67751
1001018,67752
1001023,67753
1001025,67754
1001026,67755
1001038,67756
1001052,67757
1001059,67758
1001097,67759
1001098,67760
1001102,67761
1001112,67762
1001115,67763
1001143,67764
1001149,67765
1001186,67766
1001218,67767
1001242,67768
1001244,67769
1001275,67770
1001290,67771
1001298,67772
1001320,67773
1001346,67774
1001347,67775
1001403,67776
1001422,67777
1001460,67778
1001461,67779
1001462,67780
1001473,67781
1001486,67782
1001528,67783
1001547,67784
1001599,67785
1001644,67786
1001655,67787
1001657,67788
1001661,67789
1001675,67790
1001690,67791
1001708,67792
1001717,67793
1001734,67794
1001738,67795
1001739,67796
1001740,67797
1001760,67798
1001768,67799
1001800,67800
1001846,67801
1001855,67802
1001866,67803
1001910,67804
1001915,67805
1001933,67806
1001957,67807
1001983,67808
1002085,67809
1002094,67810
1002101,67811
1002134,67812
1002162,67813
1002175,67814
1002193,67815
1002194,67816
1002195,67817
1002218,67818
1002237,67819
1002366,67820
1002373,67821
1002378,67822
1002383,67823
1002400,67824
1002420,67825
1002422,67826
1002429,67827
1002438,67828
1002470,67829
1002481,67830
1002513,67831
1002527,67832
1002531,67833
1002632,67834
1002641,67835
1002652,67836
1002655,67837
1002666,67838
1002669,67839
1002682,67840
1002708,67841
1002717,67842
1002736,67843
1002737,67844
1002738,67845
1002739,67846
1002740,67847
1002741,67848
1002742,67849
1002743,67850
1002744,67851
1002745,67852
1002746,67853
1002754,67854
1002776,67855
1002802,67856
1002818,67857
1002820,67858
1002845,67859
1002870,67860
1002895,67861
1002905,67862
1002929,67863
1002933,67864
1002958,67865
1002967,67866
1002976,67867
1002987,67868
1003027,67869
1003061,67870
1003063,67871
1003064,67872
1003073,67873
1003074,67874
1003098,67875
1003123,67876
1003143,67877
1003160,67878
1003180,67879
1003233,67880
1003238,67881
1003279,67882
1003299,67883
1003307,67884
1003332,67885
1003343,67886
1003356,67887
1003357,67888
1003376,67889
1003419,67890
1003474,67891
1003476,67892
1003487,67893
1003488,67894
1003502,67895
1003516,67896
1003570,67897
1003578,67898
1003600,67899
1003643,67900
1003660,67901
1003664,67902
1003669,67903
1003673,67904
1003677,67905
1003680,67906
1003702,67907
1003705,67908
1003706,67909
1003707,67910
1003734,67911
1003739,67912
1003740,67913
1003742,67914
1003744,67915
1003745,67916
1003746,67917
1003796,67918
1003817,67919
1003826,67920
1003834,67921
1003836,67922
1003837,67923
1003841,67924
1003863,67925
1003885,67926
1003895,67927
1003899,67928
1003900,67929
1003903,67930
1003926,67931
1003964,67932
1003982,67933
1003985,67934
1003996,67935
1004018,67936
1004069,67937
1004083,67938
1004153,67939
1004170,67940
1004172,67941
1004174,67942
1004175,67943
1004191,67944
1004198,67945
1004200,67946
1004223,67947
1004233,67948
1004267,67949
1004269,67950
1004271,67951
1004272,67952
1004316,67953
1004336,67954
1004366,67955
1004382,67956
1004474,67957
1004529,67958
1004552,67959
1004595,67960
1004605,67961
1004609,67962
1004620,67963
1004648,67964
1004649,67965
1004687,67966
1004688,67967
1004691,67968
1004692,67969
1004702,67970
1004719,67971
1004723,67972
1004735,67973
1004754,67974
1004908,67975
1004910,67976
1004945,67977
1004965,67978
1004980,67979
1004998,67980
1005000,67981
1005040,67982
1005049,67983
1005079,67984
1005085,67985
1005086,67986
1005092,67987
1005099,67988
1005120,67989
1005129,67990
1005133,67991
1005140,67992
1005159,67993
1005193,67994
1005197,67995
1005201,67996
1005204,67997
1005218,67998
1005275,67999
1005277,68000
1005282,68001
1005300,68002
1005336,68003
1005352,68004
1005359,68005
1005400,68006
1005413,68007
1005424,68008
1005428,68009
1005429,68010
1005431,68011
1005434,68012
1005440,68013
1005459,68014
1005464,68015
1005489,68016
1005505,68017
1005519,68018
1005521,68019
1005525,68020
1005527,68021
1005528,68022
1005530,68023
1005555,68024
1005600,68025
1005601,68026
1005611,68027
1005612,68028
1005631,68029
1005660,68030
1005674,68031
1005710,68032
1005711,68033
1005716,68034
1005719,68035
1005734,68036
1005759,68037
1005800,68038
1005801,68039
1005834,68040
1005859,68041
1005903,68042
1005911,68043
1005948,68044
1005988,68045
1006009,68046
1006021,68047
1006030,68048
1006031,68049
1006081,68050
1006088,68051
1006100,68052
1006101,68053
1006102,68054
1006103,68055
1006252,68056
1006264,68057
1006272,68058
1006273,68059
1006286,68060
1006294,68061
1006303,68062
1006324,68063
1006402,68064
1006417,68065
1006423,68066
1006429,68067
1006458,68068
1006475,68069
1006477,68070
1006513,68071
1006537,68072
1006541,68073
1006636,68074
1006652,68075
1006677,68076
1006698,68077
1006714,68078
1006750,68079
1006751,68080
1006754,68081
1006780,68082
1006813,68083
1006826,68084
1006845,68085
1006846,68086
1006847,68087
1006851,68088
1006869,68089
1006997,68090
1007242,68091
1007245,68092
1007250,68093
1007261,68094
1007271,68095
1007276,68096
1007295,68097
1007299,68098
1007309,68099
1007321,68100
1007332,68101
1007367,68102
1007385,68103
1007397,68104
1007426,68105
1007797,68106
1007798,68107
1007999,68108
1008011,68109
1008016,68110
1008020,68111
1008024,68112
1008046,68113
1008056,68114
1008065,68115
1008067,68116
1008071,68117
1008073,68118
1008086,68119
1008090,68120
1008091,68121
1008104,68122
1008110,68123
1008119,68124
1008127,68125
1008152,68126
1008173,68127
1008187,68128
1008203,68129
1008209,68130
1008215,68131
1008221,68132
1008236,68133
1008257,68134
1008258,68135
1008259,68136
1008272,68137
1008296,68138
1008316,68139
1008330,68140
1008335,68141
1008338,68142
1008360,68143
1008371,68144
1008375,68145
1008384,68146
1008385,68147
1008386,68148
1008398,68149
1008415,68150
1008419,68151
1008448,68152
1008468,68153
1008504,68154
1008538,68155
1008553,68156
1008564,68157
1008567,68158
1008570,68159
1008577,68160
1008595,68161
1008604,68162
1008611,68163
1008666,68164
1008720,68165
1008731,68166
1008776,68167
1008824,68168
1008852,68169
1008853,68170
1008867,68171
1008868,68172
1008871,68173
1008896,68174
1008904,68175
1008930,68176
1008942,68177
1008974,68178
1008975,68179
1008999,68180
1009007,68181
1009011,68182
1009013,68183
1009023,68184
1009025,68185
1009034,68186
1009048,68187
1009080,68188
1009614,68189
1009616,68190
1009617,68191
1009618,68192
1009619,68193
1009620,68194
1009621,68195
1009623,68196
1009625,68197
1009626,68198
1009628,68199
1009629,68200
1009631,68201
1009633,68202
1009634,68203
1009638,68204
1009639,68205
1009640,68206
1009663,68207
1009676,68208
1009680,68209
1009685,68210
1009687,68211
1009688,68212
1009690,68213
1009693,68214
1009696,68215
1009706,68216
1009707,68217
1009712,68218
1009714,68219
1009715,68220
1009722,68221
1009723,68222
1009725,68223
1009726,68224
1009748,68225
1009753,68226
1009760,68227
1009765,68228
1009771,68229
1009775,68230
1009776,68231
1009779,68232
1009782,68233
1009783,68234
1009787,68235
1009791,68236
1009795,68237
1009810,68238
1009812,68239
1009818,68240
1009823,68241
1009829,68242
1009830,68243
1009839,68244
1009840,68245
1009845,68246
1009847,68247
1009851,68248
1009853,68249
1009858,68250
1009859,68251
1009864,68252
1009866,68253
1009867,68254
1009868,68255
1009869,68256
1009874,68257
1009877,68258
1009890,68259
1009893,68260
1009900,68261
1009901,68262
1009907,68263
1009910,68264
1009913,68265
1009914,68266
1009918,68267
1009929,68268
1009930,68269
1009931,68270
1009932,68271
1009933,68272
1009938,68273
1009939,68274
1009941,68275
1009942,68276
1009951,68277
1009954,68278
1009955,68279
1009959,68280
1009968,68281
1009970,68282
1009973,68283
1009975,68284
1009981,68285
1009992,68286
1009996,68287
1009998,68288
1010003,68289
1010006,68290
1010008,68291
1010009,68292
1010018,68293
1010019,68294
1010024,68295
1010043,68296
1010052,68297
1010057,68298
1010058,68299
1010060,68300
1010069,68301
1010080,68302
1010086,68303
1010090,68304
1010092,68305
1010118,68306
1010121,68307
1010123,68308
1010129,68309
1010134,68310
1010135,68311
1010145,68312
1010146,68313
1010147,68314
1010148,68315
1010149,68316
1010157,68317
1010162,68318
1010163,68319
1010166,68320
1010174,68321
1010175,68322
1010182,68323
1010186,68324
1010203,68325
1010217,68326
1010222,68327
1010223,68328
1010226,68329
1010229,68330
1010230,68331
1010232,68332
1010233,68333
1010239,68334
1010252,68335
1010258,68336
1010261,68337
1010273,68338
1010275,68339
1010296,68340
1010302,68341
1010304,68342
1010309,68343
1010312,68344
1010324,68345
1010327,68346
1010329,68347
1010339,68348
1010347,68349
1010349,68350
1010362,68351
1010364,68352
1010368,68353
1010384,68354
1010385,68355
1010389,68356
1010399,68357
1010400,68358
1010404,68359
1010406,68360
1010407,68361
1010410,68362
1010413,68363
1010414,68364
1010415,68365
1010416,68366
1010417,68367
1010420,68368
1010421,68369
1010422,68370
1010423,68371
1010427,68372
1010429,68373
1010434,68374
1010445,68375
1010456,68376
1010459,68377
1010460,68378
1010462,68379
1010473,68380
1010478,68381
1010479,68382
1010481,68383
1010486,68384
1010487,68385
1010492,68386
1010494,68387
1010512,68388
1010515,68389
1010516,68390
1010517,68391
1010518,68392
1010520,68393
1010522,68394
1010525,68395
1010528,68396
1010543,68397
1010544,68398
1010545,68399
1010554,68400
1010560,68401
1010561,68402
1010564,68403
1010569,68404
1010575,68405
1010576,68406
1010577,68407
1010583,68408
1010595,68409
1010601,68410
1010606,68411
1010614,68412
1010623,68413
1010629,68414
1010630,68415
1010638,68416
1010640,68417
1010641,68418
1010664,68419
1010665,68420
1010666,68421
1010667,68422
1010668,68423
1010670,68424
1010671,68425
1010685,68426
1010687,68427
1010706,68428
1010722,68429
1010738,68430
1010742,68431
1010743,68432
1010744,68433
1010745,68434
1010747,68435
1010748,68436
1010752,68437
1010755,68438
1010757,68439
1010760,68440
1010766,68441
1010769,68442
1010772,68443
1010774,68444
1010775,68445
1010776,68446
1010782,68447
1010783,68448
1010786,68449
1010787,68450
1010788,68451
1010807,68452
1010808,68453
1010813,68454
1010816,68455
1010820,68456
1010826,68457
1010831,68458
1010834,68459
1010837,68460
1010841,68461
1010843,68462
1010846,68463
1010849,68464
1010863,68465
1010872,68466
1010874,68467
1010877,68468
1010882,68469
1010883,68470
1010885,68471
1010886,68472
1010891,68473
1010902,68474
1010904,68475
1010938,68476
1010939,68477
1010944,68478
1010945,68479
1010946,68480
1010947,68481
1010948,68482
1010951,68483
1010962,68484
1010963,68485
1010972,68486
1010978,68487
1010980,68488
1010983,68489
1010984,68490
1010986,68491
1010996,68492
1010997,68493
1010998,68494
1010999,68495
1011004,68496
1011009,68497
1011012,68498
1011013,68499
1011016,68500
1011027,68501
1011036,68502
1011043,68503
1011044,68504
1011055,68505
1011057,68506
1011058,68507
1011063,68508
1011069,68509
1011075,68510
1011077,68511
1011078,68512
1011079,68513
1011082,68514
1011084,68515
1011088,68516
1011089,68517
1011093,68518
1011094,68519
1011095,68520
1011098,68521
1011100,68522
1011101,68523
1011102,68524
1011104,68525
1011112,68526
1011113,68527
1011114,68528
1011117,68529
1011127,68530
1011136,68531
1011137,68532
1011142,68533
1011144,68534
1011146,68535
1011148,68536
1011153,68537
1011159,68538
1011161,68539
1011162,68540
1011169,68541
1011171,68542
1011175,68543
1011177,68544
1011180,68545
1011191,68546
1011192,68547
1011193,68548
1011195,68549
1011201,68550
1011204,68551
1011205,68552
1011206,68553
1011207,68554
1011208,68555
1011209,68556
1011210,68557
1011221,68558
1011224,68559
1011225,68560
1011231,68561
1011235,68562
1011238,68563
1011241,68564
1011242,68565
1011244,68566
1011254,68567
1011256,68568
1011258,68569
1011271,68570
1011278,68571
1011279,68572
1011289,68573
1011290,68574
1011294,68575
1011297,68576
1011302,68577
1011307,68578
1011314,68579
1011315,68580
1011316,68581
1011323,68582
1011326,68583
1011328,68584
1011329,68585
1011333,68586
1011336,68587
1011340,68588
1011345,68589
1011349,68590
1011357,68591
1011364,68592
1011397,68593
1011398,68594
1011400,68595
1011426,68596
1011442,68597
1011470,68598
1011480,68599
1011482,68600
1011483,68601
1011488,68602
1011489,68603
1011491,68604
1011492,68605
1011493,68606
1011495,68607
1011497,68608
1011502,68609
1011530,68610
1011535,68611
1011537,68612
1011541,68613
1011594,68614
1011597,68615
1011598,68616
1011607,68617
1011620,68618
1011624,68619
1011652,68620
1011656,68621
1011664,68622
1011667,68623
1011668,68624
1011669,68625
1011670,68626
1011673,68627
1011683,68628
1011689,68629
1011693,68630
1011696,68631
1011697,68632
1011707,68633
1011711,68634
1011717,68635
1011719,68636
1011720,68637
1011721,68638
1011722,68639
1011723,68640
1011724,68641
1011725,68642
1011726,68643
1011728,68644
1011729,68645
1011730,68646
1011732,68647
1011733,68648
1011734,68649
1011736,68650
1011738,68651
1011740,68652
1011744,68653
1011746,68654
1011749,68655
1011751,68656
1011756,68657
1011762,68658
1011765,68659
1011769,68660
1011770,68661
1011772,68662
1011774,68663
1011775,68664
1011779,68665
1011785,68666
1011786,68667
1011794,68668
1011795,68669
1011799,68670
1011802,68671
1011807,68672
1011808,68673
1011809,68674
1011812,68675
1011813,68676
1011814,68677
1011817,68678
1011820,68679
1011823,68680
1011829,68681
1011836,68682
1011837,68683
1011842,68684
1011845,68685
1011846,68686
1011847,68687
1011848,68688
1011855,68689
1011880,68690
1011886,68691
1011887,68692
1011893,68693
1011897,68694
1011898,68695
1011903,68696
1011914,68697
1011921,68698
1011922,68699
1011927,68700
1011928,68701
1011929,68702
1011930,68703
1011939,68704
1011945,68705
1011953,68706
1011955,68707
1000009,68708
1000013,68709
1000030,68710
1000118,68711
1000131,68712
1000133,68713
1000158,68714
1000162,68715
1000175,68716
1000194,68717
1000204,68718
1000226,68719
1000235,68720
1000236,68721
1000237,68722
1000244,68723
1000254,68724
1000255,68725
1000263,68726
1000265,68727
1000279,68728
1000280,68729
1000284,68730
1000301,68731
1000302,68732
1000312,68733
1000323,68734
1000387,68735
1000389,68736
1000406,68737
1000410,68738
1000429,68739
1000432,68740
1000449,68741
1000489,68742
1000496,68743
1000521,68744
1000548,68745
1000550,68746
1000560,68747
1000562,68748
1000585,68749
